	ed1	ed2	comm_sim	dist.eda	Compartment
78	BCCCK1	BYYNPKM6	0.403590909090909	3.39313971329004	BS
79	BCCCK1	BYYNPKM7	0.439772727272727	3.20817267722254	BS
80	BCCCK1	BYYNPKM8	0.429954545454545	3.76907163770874	BS
81	BCCCK1	BYYNPKM9	0.413090909090909	3.57664379993255	BS
82	BCCCK2	BCCCK1	0.772409090909091	0.327087976547777	BS
83	BCCCK2	BQYCK1	0.2855	2.39975549248503	BS
84	BCCCK2	BQYCK2	0.300772727272727	2.26828635256056	BS
85	BCCCK2	BQYCK3	0.285363636363636	2.62373728398068	BS
86	BCCCK2	BQYCK4	0.2925	2.40080804667071	BS
87	BCCCK2	BQYCK5	0.283909090909091	2.47024115455848	BS
88	BCCCK2	BQYCK6	0.300181818181818	2.69649791838329	BS
89	BCCCK2	BQYCK7	0.268545454545455	2.69097812652067	BS
90	BCCCK2	BQYCK8	0.405681818181818	2.55943840700262	BS
91	BCCCK2	BQYCK9	0.291772727272727	3.73633782794561	BS
92	BCCCK2	BQYNPK1	0.169136363636364	2.4225366203995	BS
93	BCCCK2	BQYNPK2	0.142863636363636	2.54714644129734	BS
94	BCCCK2	BQYNPK3	0.154590909090909	2.52367236234359	BS
95	BCCCK2	BQYNPK4	0.124181818181818	3.30389668771845	BS
96	BCCCK2	BQYNPK5	0.139409090909091	3.08228841895043	BS
97	BCCCK2	BQYNPK6	0.131818181818182	2.84503222950438	BS
98	BCCCK2	BQYNPK7	0.130181818181818	2.92142240993879	BS
99	BCCCK2	BQYNPK8	0.160590909090909	2.87597253369441	BS
100	BCCCK2	BQYNPK9	0.1605	2.71402344607127	BS
101	BCCCK2	BQYNPKM1	0.409636363636364	5.06958446889412	BS
102	BCCCK2	BQYNPKM2	0.416136363636364	4.46019786433936	BS
103	BCCCK2	BQYNPKM3	0.424909090909091	5.80120902937342	BS
104	BCCCK2	BQYNPKM4	0.420227272727273	5.68895912195989	BS
105	BCCCK2	BQYNPKM5	0.364	4.33408727423355	BS
106	BCCCK2	BQYNPKM6	0.406045454545455	5.21795368403986	BS
107	BCCCK2	BQYNPKM7	0.427863636363636	4.8162657596689	BS
108	BCCCK2	BQYNPKM8	0.428	5.59285674783113	BS
109	BCCCK2	BQYNPKM9	0.401136363636364	4.87042675189311	BS
110	BCCCK2	BYCCK1	0.386727272727273	3.1963186480768	BS
111	BCCCK2	BYCCK2	0.367772727272727	3.27749844588312	BS
