	cd1	cd2	comm_sim	dist.cd	Compartment
76	XECCCK2	XEQYCK1	0.302136363636364	6.56579569550856	VE
77	XECCCK2	XEQYCK4	0.296727272727273	6.56579569550856	VE
78	XECCCK2	XEQYCK5	0.6475	6.56579569550856	VE
79	XECCCK2	XEQYCK6	0.377727272727273	6.56579569550856	VE
80	XECCCK2	XEQYCK7	0.264772727272727	6.56579569550856	VE
81	XECCCK2	XEQYCK8	0.480045454545455	6.56579569550856	VE
82	XECCCK2	XEQYCK9	0.376681818181818	6.56579569550856	VE
83	XECCCK2	XEQYNPK1	0.397818181818182	6.56579569550856	VE
84	XECCCK2	XEQYNPK2	0.427	6.56579569550856	VE
85	XECCCK2	XEQYNPK4	0.276	6.56579569550856	VE
86	XECCCK2	XEQYNPK6	0.458136363636364	6.56579569550856	VE
87	XECCCK2	XEQYNPK7	0.431909090909091	6.56579569550856	VE
88	XECCCK2	XEQYNPK8	0.314409090909091	6.56579569550856	VE
89	XECCCK2	XEQYNPK9	0.426363636363636	6.56579569550856	VE
90	XECCCK2	XEQYNPKM1	0.617272727272727	6.56579569550856	VE
91	XECCCK2	XEQYNPKM2	0.361363636363636	6.56579569550856	VE
92	XECCCK2	XEQYNPKM3	0.515318181818182	6.56579569550856	VE
93	XECCCK2	XEQYNPKM4	0.532272727272727	6.56579569550856	VE
94	XECCCK2	XEQYNPKM5	0.698590909090909	6.56579569550856	VE
95	XECCCK2	XEQYNPKM6	0.416363636363636	6.56579569550856	VE
96	XECCCK2	XEQYNPKM7	0.6885	6.56579569550856	VE
97	XECCCK2	XEQYNPKM8	0.546318181818182	6.56579569550856	VE
98	XECCCK2	XEQYNPKM9	0.509727272727273	6.56579569550856	VE
99	XECCCK2	XEYCCK1	0.328318181818182	4.52186429729974	VE
100	XECCCK2	XEYCCK2	0.334318181818182	4.52186429729974	VE
101	XECCCK2	XEYCCK3	0.420272727272727	4.52186429729974	VE
102	XECCCK2	XEYCCK4	0.6775	4.52186429729974	VE
103	XECCCK2	XEYCCK5	0.342136363636364	4.52186429729974	VE
104	XECCCK2	XEYCCK6	0.353681818181818	4.52186429729974	VE
105	XECCCK2	XEYCCK7	0.627727272727273	4.52186429729974	VE
106	XECCCK2	XEYCCK8	0.369272727272727	4.52186429729974	VE
107	XECCCK2	XEYCCK9	0.268818181818182	4.52186429729974	VE
108	XECCCK2	XEYCNPK1	0.403	4.52186429729974	VE
109	XECCCK2	XEYCNPK2	0.712863636363636	4.52186429729974	VE
110	XECCCK2	XEYCNPK3	0.625227272727273	4.52186429729974	VE
111	XECCCK2	XEYCNPK4	0.576590909090909	4.52186429729974	VE
112	XECCCK2	XEYCNPK5	0.638909090909091	4.52186429729974	VE
113	XECCCK2	XEYCNPK6	0.706318181818182	4.52186429729974	VE
114	XECCCK2	XEYCNPK7	0.439227272727273	4.52186429729974	VE
115	XECCCK2	XEYCNPK8	0.413954545454545	4.52186429729974	VE
116	XECCCK2	XEYCNPK9	0.2255	4.52186429729974	VE
117	XECCCK2	XEYCNPKM1	0.207772727272727	4.52186429729974	VE
118	XECCCK2	XEYCNPKM2	0.718454545454545	4.52186429729974	VE
119	XECCCK2	XEYCNPKM3	0.626409090909091	4.52186429729974	VE
120	XECCCK2	XEYCNPKM4	0.653772727272727	4.52186429729974	VE
121	XECCCK2	XEYCNPKM5	0.5725	4.52186429729974	VE
122	XECCCK2	XEYCNPKM6	0.460954545454546	4.52186429729974	VE
123	XECCCK2	XEYCNPKM7	0.463	4.52186429729974	VE
124	XECCCK2	XEYCNPKM8	0.579	4.52186429729974	VE
125	XECCCK2	XEYCNPKM9	0.443136363636364	4.52186429729974	VE
126	XECCCK2	XEYYCK1	0.284318181818182	5.31807051812169	VE
127	XECCCK2	XEYYCK2	0.292772727272727	5.31807051812169	VE
