	ed1	ed2	comm_sim	dist.eda	Compartment
76	RCCLCK1	RYYNPK6	0.263090909090909	4.67438135358115	RS
77	RCCLCK1	RYYNPK7	0.289954545454545	3.70313657661661	RS
78	RCCLCK1	RYYNPK8	0.263318181818182	3.54679448604389	RS
79	RCCLCK1	RYYNPK9	0.261863636363636	3.52103263191528	RS
80	RCCLCK1	RYYNPKM1	0.298636363636364	3.07049927212549	RS
81	RCCLCK1	RYYNPKM2	0.310590909090909	2.94611121163152	RS
82	RCCLCK1	RYYNPKM3	0.348954545454545	3.11298400891865	RS
83	RCCLCK1	RYYNPKM4	0.361818181818182	3.06237193245806	RS
84	RCCLCK1	RYYNPKM5	0.333363636363636	3.75732958678937	RS
85	RCCLCK1	RYYNPKM6	0.330545454545455	3.26725021664183	RS
86	RCCLCK1	RYYNPKM7	0.327909090909091	3.06967856966804	RS
87	RCCLCK1	RYYNPKM8	0.337	3.63314262982058	RS
88	RCCLCK1	RYYNPKM9	0.293363636363636	3.4963064744386	RS
89	RCCLCK2	RCCLCK1	0.712818181818182	0.292864864991957	RS
90	RCCLCK2	RCCSCK1	0.652772727272727	0.292864864991957	RS
91	RCCLCK2	RCCSCK3	0.687590909090909	0.530881924453284	RS
92	RCCLCK2	RCCSNPK1	0.546772727272727	1.19539599831691	RS
93	RCCLCK2	RCCSNPK2	0.543909090909091	1.36444809732267	RS
94	RCCLCK2	RCCSNPK3	0.491818181818182	1.05822433122467	RS
95	RCCLCK2	RCCSNPKM1	0.580318181818182	2.66066588795733	RS
96	RCCLCK2	RCCSNPKM2	0.599681818181818	2.68664726433607	RS
97	RCCLCK2	RCCSNPKM3	0.574181818181818	2.57344348558259	RS
98	RCCLCK2	RQYCK1	0.263272727272727	2.23492798185591	RS
99	RCCLCK2	RQYCK2	0.286818181818182	2.0730274157249	RS
100	RCCLCK2	RQYCK3	0.319454545454545	2.4393354628031	RS
101	RCCLCK2	RQYCK4	0.280545454545455	2.20296435525647	RS
102	RCCLCK2	RQYCK5	0.302636363636364	2.28610062846044	RS
103	RCCLCK2	RQYCK6	0.310136363636364	2.48835432365763	RS
104	RCCLCK2	RQYCK7	0.287409090909091	2.44985403586449	RS
105	RCCLCK2	RQYCK8	0.371727272727273	2.33683624549802	RS
106	RCCLCK2	RQYCK9	0.307181818181818	3.46474675874722	RS
107	RCCLCK2	RQYNPK1	0.220409090909091	2.27866782700531	RS
108	RCCLCK2	RQYNPK2	0.206181818181818	2.42933694965086	RS
109	RCCLCK2	RQYNPK3	0.196681818181818	2.44609493456095	RS
110	RCCLCK2	RQYNPK4	0.178636363636364	3.16612457343027	RS
111	RCCLCK2	RQYNPK5	0.174772727272727	2.91683739050335	RS
112	RCCLCK2	RQYNPK6	0.182409090909091	2.736903020106	RS
113	RCCLCK2	RQYNPK7	0.164181818181818	2.79881092091062	RS
114	RCCLCK2	RQYNPK8	0.156590909090909	2.76802131094269	RS
115	RCCLCK2	RQYNPK9	0.166090909090909	2.67923743213067	RS
116	RCCLCK2	RQYNPKM1	0.369863636363636	5.19322920366948	RS
117	RCCLCK2	RQYNPKM2	0.376909090909091	4.59132588538588	RS
118	RCCLCK2	RQYNPKM3	0.381090909090909	5.99654693877561	RS
119	RCCLCK2	RQYNPKM4	0.388454545454545	5.84101550460075	RS
120	RCCLCK2	RQYNPKM5	0.363818181818182	4.44297352055408	RS
121	RCCLCK2	RQYNPKM6	0.373590909090909	5.357712894379	RS
122	RCCLCK2	RQYNPKM7	0.389954545454545	4.89543065917639	RS
123	RCCLCK2	RQYNPKM8	0.387090909090909	5.72884107933075	RS
124	RCCLCK2	RQYNPKM9	0.402409090909091	5.0162589372659	RS
125	RCCLCK2	RYCCK1	0.3715	2.97642383130604	RS
126	RCCLCK2	RYCCK2	0.512954545454545	3.05320258011986	RS
127	RCCLCK2	RYCCK3	0.474727272727273	3.17284538969929	RS
128	RCCLCK2	RYCCK4	0.400090909090909	3.21611362724068	RS
129	RCCLCK2	RYCCK5	0.355	3.09547991382954	RS
130	RCCLCK2	RYCCK6	0.367727272727273	3.07362449999256	RS
131	RCCLCK2	RYCCK7	0.362	2.81272424039412	RS
132	RCCLCK2	RYCCK8	0.4355	2.95208299752093	RS
133	RCCLCK2	RYCCK9	0.508045454545454	3.17584186803003	RS
134	RCCLCK2	RYCNPK1	0.451772727272727	2.65772459682673	RS
135	RCCLCK2	RYCNPK2	0.459409090909091	2.97848203315315	RS
136	RCCLCK2	RYCNPK3	0.461818181818182	2.93676002877823	RS
137	RCCLCK2	RYCNPK4	0.432863636363636	3.39887202457632	RS
138	RCCLCK2	RYCNPK5	0.456136363636364	2.92848368575121	RS
139	RCCLCK2	RYCNPK6	0.410045454545454	2.87443092335839	RS
140	RCCLCK2	RYCNPK7	0.420181818181818	2.87304451943086	RS
141	RCCLCK2	RYCNPK8	0.334909090909091	2.7897204694035	RS
142	RCCLCK2	RYCNPK9	0.497454545454545	2.85983829645796	RS
143	RCCLCK2	RYCNPKM1	0.446727272727273	2.6434647748629	RS
144	RCCLCK2	RYCNPKM2	0.469454545454545	2.86518324820432	RS
145	RCCLCK2	RYCNPKM3	0.310136363636364	3.09032367959318	RS
146	RCCLCK2	RYCNPKM4	0.457681818181818	2.52707779069178	RS
147	RCCLCK2	RYCNPKM5	0.3635	2.60762467770232	RS
148	RCCLCK2	RYCNPKM6	0.446227272727273	3.14598589229118	RS
149	RCCLCK2	RYCNPKM7	0.339681818181818	4.23995037229789	RS
150	RCCLCK2	RYCNPKM8	0.460136363636364	3.54513613221883	RS
151	RCCLCK2	RYCNPKM9	0.417454545454545	2.56642048744664	RS
152	RCCLCK2	RYYCK2	0.283590909090909	2.91771903971661	RS
153	RCCLCK2	RYYCK3	0.319454545454545	2.97358421743186	RS
154	RCCLCK2	RYYCK4	0.308181818181818	3.25365168939982	RS
155	RCCLCK2	RYYCK5	0.263590909090909	3.14841469821378	RS
156	RCCLCK2	RYYCK6	0.259545454545455	3.00031152280832	RS
157	RCCLCK2	RYYCK7	0.248181818181818	2.78611900225383	RS
158	RCCLCK2	RYYCK8	0.270727272727273	2.97316058188074	RS
159	RCCLCK2	RYYCK9	0.244136363636364	3.18197413632841	RS
160	RCCLCK2	RYYNPK1	0.324136363636364	3.13106011696723	RS
161	RCCLCK2	RYYNPK2	0.261909090909091	4.57220817285158	RS
162	RCCLCK2	RYYNPK3	0.275954545454545	3.14389108793037	RS
163	RCCLCK2	RYYNPK4	0.299181818181818	3.44692474519041	RS
164	RCCLCK2	RYYNPK5	0.266363636363636	4.26472638200975	RS
165	RCCLCK2	RYYNPK6	0.287727272727273	4.82814147017582	RS
166	RCCLCK2	RYYNPK7	0.299363636363636	3.8719133513457	RS
167	RCCLCK2	RYYNPK8	0.267090909090909	3.70718472065862	RS
168	RCCLCK2	RYYNPK9	0.275454545454546	3.67735823532357	RS
169	RCCLCK2	RYYNPKM1	0.414590909090909	3.22747175473005	RS
170	RCCLCK2	RYYNPKM2	0.433363636363636	3.13372937328204	RS
171	RCCLCK2	RYYNPKM3	0.455045454545455	3.2921607525693	RS
172	RCCLCK2	RYYNPKM4	0.4075	3.22557591351536	RS
173	RCCLCK2	RYYNPKM5	0.469409090909091	3.92911040779416	RS
174	RCCLCK2	RYYNPKM6	0.460636363636364	3.45074149010513	RS
175	RCCLCK2	RYYNPKM7	0.432909090909091	3.25908078948413	RS
176	RCCLCK2	RYYNPKM8	0.362045454545455	3.80986005367657	RS
177	RCCLCK2	RYYNPKM9	0.301318181818182	3.6764606491532	RS
178	RCCLCK3	RCCLCK1	0.630590909090909	0.351193192942564	RS
179	RCCLCK3	RCCLCK2	0.744590909090909	0.530881924453284	RS
180	RCCLCK3	RCCSCK1	0.564818181818182	0.351193192942564	RS
181	RCCLCK3	RCCSCK2	0.555272727272727	0.530881924453284	RS
182	RCCLCK3	RCCSNPK1	0.479318181818182	1.18112161174338	RS
183	RCCLCK3	RCCSNPK2	0.479818181818182	1.24555656778918	RS
184	RCCLCK3	RCCSNPK3	0.437	0.969923041834109	RS
185	RCCLCK3	RCCSNPKM1	0.504045454545454	2.65669237553705	RS
186	RCCLCK3	RCCSNPKM2	0.535545454545455	2.58968439955293	RS
187	RCCLCK3	RCCSNPKM3	0.510454545454545	2.48937086228784	RS
188	RCCLCK3	RQYCK1	0.226954545454545	2.419996553488	RS
189	RCCLCK3	RQYCK2	0.244318181818182	2.28675932925037	RS
190	RCCLCK3	RQYCK3	0.277818181818182	2.56612740917758	RS
191	RCCLCK3	RQYCK4	0.235818181818182	2.40616435373519	RS
192	RCCLCK3	RQYCK5	0.261090909090909	2.48135809834786	RS
193	RCCLCK3	RQYCK6	0.265045454545455	2.60813724396352	RS
194	RCCLCK3	RQYCK7	0.249636363636364	2.57967261063633	RS
195	RCCLCK3	RQYCK8	0.310363636363636	2.47562452970704	RS
196	RCCLCK3	RQYCK9	0.266727272727273	3.85552993910976	RS
197	RCCLCK3	RQYNPK1	0.203954545454545	2.19634240299098	RS
198	RCCLCK3	RQYNPK2	0.191772727272727	2.33154200318744	RS
199	RCCLCK3	RQYNPK3	0.182636363636364	2.39166682605463	RS
200	RCCLCK3	RQYNPK4	0.163909090909091	3.08313948359574	RS
201	RCCLCK3	RQYNPK5	0.160727272727273	2.8194309330432	RS
202	RCCLCK3	RQYNPK6	0.170090909090909	2.62187136963033	RS
203	RCCLCK3	RQYNPK7	0.152454545454546	2.68336986390408	RS
204	RCCLCK3	RQYNPK8	0.142863636363636	2.66574909221268	RS
205	RCCLCK3	RQYNPK9	0.156318181818182	2.63231433679116	RS
206	RCCLCK3	RQYNPKM1	0.319136363636364	4.91734794583303	RS
207	RCCLCK3	RQYNPKM2	0.317363636363636	4.36394992542434	RS
208	RCCLCK3	RQYNPKM3	0.325818181818182	5.7363890238608	RS
209	RCCLCK3	RQYNPKM4	0.325863636363636	5.55611256458821	RS
210	RCCLCK3	RQYNPKM5	0.302045454545455	4.21746117933998	RS
211	RCCLCK3	RQYNPKM6	0.322045454545455	5.10407699350004	RS
212	RCCLCK3	RQYNPKM7	0.319772727272727	4.60158582435299	RS
213	RCCLCK3	RQYNPKM8	0.325363636363636	5.47646149942879	RS
214	RCCLCK3	RQYNPKM9	0.340545454545455	4.7740599673258	RS
215	RCCLCK3	RYCCK1	0.329	2.83237141001211	RS
216	RCCLCK3	RYCCK2	0.477227272727273	2.91648878972288	RS
217	RCCLCK3	RYCCK3	0.442909090909091	3.06513471879519	RS
218	RCCLCK3	RYCCK4	0.368363636363636	3.09249634944969	RS
219	RCCLCK3	RYCCK5	0.323545454545455	2.96072232013442	RS
220	RCCLCK3	RYCCK6	0.334727272727273	2.92683609694416	RS
