	ed1	ed2	comm_sim	dist.eda	Compartment
76	RECCLCK1	REYYNPK5	0.164863636363636	4.11629901292604	RE
77	RECCLCK1	REYYNPK6	0.169409090909091	4.67301185800515	RE
78	RECCLCK1	REYYNPK7	0.159454545454545	3.74909399520153	RE
79	RECCLCK1	REYYNPK8	0.167318181818182	3.58858456768468	RE
80	RECCLCK1	REYYNPK9	0.0936818181818182	3.55334348381071	RE
81	RECCLCK1	REYYNPKM1	0.164363636363636	3.09905912354956	RE
82	RECCLCK1	REYYNPKM2	0.175409090909091	2.97847355725655	RE
83	RECCLCK1	REYYNPKM3	0.176136363636364	3.12612262292704	RE
84	RECCLCK1	REYYNPKM4	0.180772727272727	3.08452487219325	RE
85	RECCLCK1	REYYNPKM5	0.161545454545455	3.76558778909761	RE
86	RECCLCK1	REYYNPKM6	0.184863636363636	3.28823809678245	RE
87	RECCLCK1	REYYNPKM7	0.175318181818182	3.09587736655117	RE
88	RECCLCK1	REYYNPKM8	0.176454545454545	3.65630668497332	RE
89	RECCLCK1	REYYNPKM9	0.122227272727273	3.50544705659425	RE
90	RECCLCK2	RECCLCK1	0.673863636363636	0.303493497698053	RE
91	RECCLCK2	RECCSCK1	0.560090909090909	0.303493497698053	RE
92	RECCLCK2	RECCSCK3	0.638681818181818	0.540133869391801	RE
93	RECCLCK2	RECCSNPK1	0.490136363636364	1.21392003298039	RE
94	RECCLCK2	RECCSNPK2	0.537454545454545	1.37027416851438	RE
95	RECCLCK2	RECCSNPK3	0.505227272727273	1.06069744264204	RE
96	RECCLCK2	RECCSNPKM1	0.520545454545455	2.67655821052404	RE
97	RECCLCK2	RECCSNPKM2	0.528681818181818	2.69876061772827	RE
98	RECCLCK2	RECCSNPKM3	0.412272727272727	2.59453981458283	RE
99	RECCLCK2	REQYCK1	0.219590909090909	2.28844297090868	RE
100	RECCLCK2	REQYCK2	0.253909090909091	2.1428693674487	RE
101	RECCLCK2	REQYCK3	0.248318181818182	2.50068411282741	RE
102	RECCLCK2	REQYCK4	0.236409090909091	2.27474161279751	RE
103	RECCLCK2	REQYCK5	0.183272727272727	2.35276422645099	RE
104	RECCLCK2	REQYCK6	0.205	2.55461752737312	RE
105	RECCLCK2	REQYCK7	0.214818181818182	2.53466044696941	RE
106	RECCLCK2	REQYCK8	0.253	2.41286960747869	RE
107	RECCLCK2	REQYCK9	0.228636363636364	3.53600775132604	RE
108	RECCLCK2	REQYNPK1	0.122318181818182	2.32785974370699	RE
