	ed1	ed2	comm_sim	dist.eda	Compartment
158	SECCCK2	SEYYNPKM8	0.00822727272727275	3.98445132225077	SE
159	SECCCK2	SEYYNPKM9	0.122818181818182	3.78383734328391	SE
160	SECCCK3	SECCCK1	0.707	0.37458692764077	SE
161	SECCCK3	SECCCK2	0.717272727272727	0.568912989531659	SE
162	SECCCK3	SEQYCK1	0.00895454545454544	2.61343416196548	SE
163	SECCCK3	SEQYCK2	0.118727272727273	2.51866079572414	SE
164	SECCCK3	SEQYCK3	0.117454545454545	2.76227286537351	SE
165	SECCCK3	SEQYCK4	0.0188181818181818	2.63959344777546	SE
166	SECCCK3	SEQYCK5	0.642818181818182	2.69158708399487	SE
167	SECCCK3	SEQYCK6	0.462590909090909	2.82813011753052	SE
168	SECCCK3	SEQYCK7	0.443045454545455	2.86103281576361	SE
169	SECCCK3	SEQYCK9	0.645772727272727	4.21368761388142	SE
170	SECCCK3	SEQYNPK1	0.667318181818182	2.32385511725486	SE
171	SECCCK3	SEQYNPK2	0.535772727272727	2.43511840635607	SE
172	SECCCK3	SEQYNPK3	0.0962727272727273	2.45834453143521	SE
173	SECCCK3	SEQYNPK4	0.113909090909091	3.20856292756475	SE
174	SECCCK3	SEQYNPK5	0.684818181818182	2.98440249860253	SE
175	SECCCK3	SEQYNPK6	0.649545454545455	2.7054214890533	SE
176	SECCCK3	SEQYNPK7	0.694	2.76563850300998	SE
177	SECCCK3	SEQYNPK8	0.712227272727273	2.74731436757624	SE
178	SECCCK3	SEQYNPK9	0.708954545454545	2.62991425244441	SE
179	SECCCK3	SEQYNPKM1	0.6495	4.78653738704152	SE
180	SECCCK3	SEQYNPKM2	0.694136363636364	4.24093675786481	SE
181	SECCCK3	SEQYNPKM3	0.706136363636364	5.54275910881457	SE
182	SECCCK3	SEQYNPKM4	0.498181818181818	5.3925343518259	SE
183	SECCCK3	SEQYNPKM5	0.680590909090909	4.11355705157589	SE
184	SECCCK3	SEQYNPKM6	0.685227272727273	4.96568424981742	SE
185	SECCCK3	SEQYNPKM7	0.687954545454545	4.523037469241	SE
186	SECCCK3	SEQYNPKM8	0.563272727272727	5.35821253168735	SE
187	SECCCK3	SEQYNPKM9	0.627772727272727	4.63165154309732	SE
188	SECCCK3	SEYCCK1	0.478136363636364	3.08341003312378	SE
189	SECCCK3	SEYCCK2	0.288227272727273	3.16986851073155	SE
190	SECCCK3	SEYCCK3	0.150227272727273	3.33496099900834	SE
191	SECCCK3	SEYCCK4	0.228863636363636	3.37024270947718	SE
192	SECCCK3	SEYCCK5	0.3095	3.21911492725145	SE
193	SECCCK3	SEYCCK6	0.224818181818182	3.16521792816388	SE
194	SECCCK3	SEYCCK7	0.291409090909091	2.89502045206442	SE
195	SECCCK3	SEYCCK8	0.287863636363636	3.054874651606	SE
196	SECCCK3	SEYCCK9	0.113272727272727	3.27913651661973	SE
197	SECCCK3	SEYCNPK2	0.231636363636364	2.81542755203506	SE
198	SECCCK3	SEYCNPK3	0.217954545454545	2.8373032887818	SE
199	SECCCK3	SEYCNPK4	0.430181818181818	3.38500988522874	SE
200	SECCCK3	SEYCNPK5	0.4505	3.01432341031067	SE
201	SECCCK3	SEYCNPK6	0.152136363636364	2.91466480699024	SE
202	SECCCK3	SEYCNPK7	0.332227272727273	2.89017670287038	SE
203	SECCCK3	SEYCNPK8	0.455363636363636	2.81157177798927	SE
204	SECCCK3	SEYCNPK9	0.673272727272727	2.88380972804199	SE
205	SECCCK3	SEYCNPKM1	0.662409090909091	2.51580424204149	SE
206	SECCCK3	SEYCNPKM2	0.702909090909091	2.72554677034924	SE
207	SECCCK3	SEYCNPKM3	0.262727272727273	2.89102916441504	SE
208	SECCCK3	SEYCNPKM4	0.705409090909091	2.32642215684456	SE
209	SECCCK3	SEYCNPKM5	0.699409090909091	2.39932506509053	SE
210	SECCCK3	SEYCNPKM6	0.682909090909091	2.88114264615711	SE
211	SECCCK3	SEYCNPKM7	0.398227272727273	3.88685198086254	SE
212	SECCCK3	SEYCNPKM8	0.680181818181818	3.23560108716903	SE
213	SECCCK3	SEYCNPKM9	0.5975	2.35764004211332	SE
214	SECCCK3	SEYYCK1	0.708545454545455	2.98814525220264	SE
215	SECCCK3	SEYYCK2	0.760318181818182	3.16552424514842	SE
216	SECCCK3	SEYYCK3	0.683727272727273	3.21193388577083	SE
217	SECCCK3	SEYYCK4	0.0756363636363636	3.59121492312028	SE
218	SECCCK3	SEYYCK5	0.746227272727273	3.38308975747664	SE
219	SECCCK3	SEYYCK6	0.769909090909091	3.23644034061287	SE
220	SECCCK3	SEYYCK7	0.567136363636364	2.95609381215067	SE
221	SECCCK3	SEYYCK8	0.717727272727273	3.22969010642413	SE
222	SECCCK3	SEYYCK9	0.0417272727272727	3.43660207135812	SE
223	SECCCK3	SEYYNPK1	0.7295	3.21436296754067	SE
224	SECCCK3	SEYYNPK2	0.696409090909091	4.38609806819189	SE
225	SECCCK3	SEYYNPK3	0.686545454545455	3.2178132370928	SE
226	SECCCK3	SEYYNPK4	0.700272727272727	3.52914235848119	SE
227	SECCCK3	SEYYNPK5	0.679727272727273	4.08435898579293	SE
228	SECCCK3	SEYYNPK6	0.701454545454545	4.64091372786064	SE
229	SECCCK3	SEYYNPK7	0.697272727272727	3.85781219691545	SE
230	SECCCK3	SEYYNPK8	0.673863636363636	3.70344341761327	SE
231	SECCCK3	SEYYNPK9	0.7085	3.64996871275988	SE
232	SECCCK3	SEYYNPKM1	0.528681818181818	3.1416478910331	SE
233	SECCCK3	SEYYNPKM2	0.673772727272727	2.96460054684987	SE
234	SECCCK3	SEYYNPKM3	0.472409090909091	3.04162237338041	SE
235	SECCCK3	SEYYNPKM4	0.712045454545455	3.0900534459796	SE
236	SECCCK3	SEYYNPKM5	0.751272727272727	3.70995145626453	SE
237	SECCCK3	SEYYNPKM6	0.158	3.27362069126952	SE
238	SECCCK3	SEYYNPKM7	0.712818181818182	3.04685909855522	SE
239	SECCCK3	SEYYNPKM8	0.0157272727272727	3.66733040428059	SE
240	SECCCK3	SEYYNPKM9	0.319772727272727	3.42029363872779	SE
241	SECCNPK1	SECCCK1	0.567181818181818	1.29732520401831	SE
