	cd1	cd2	comm_sim	dist.cd	Compartment
76	RECCLCK1	REYYNPKM4	0.180772727272727	4.64331678546225	RE
77	RECCLCK1	REYYNPKM5	0.161545454545455	4.64331678546225	RE
78	RECCLCK1	REYYNPKM6	0.184863636363636	4.64331678546225	RE
79	RECCLCK1	REYYNPKM7	0.175318181818182	4.64331678546225	RE
80	RECCLCK1	REYYNPKM8	0.176454545454545	4.64331678546225	RE
81	RECCLCK1	REYYNPKM9	0.122227272727273	4.64331678546225	RE
82	RECCLCK2	REQYCK1	0.219590909090909	5.88775470102384	RE
83	RECCLCK2	REQYCK2	0.253909090909091	5.88775470102384	RE
84	RECCLCK2	REQYCK3	0.248318181818182	5.88775470102384	RE
85	RECCLCK2	REQYCK4	0.236409090909091	5.88775470102384	RE
86	RECCLCK2	REQYCK5	0.183272727272727	5.88775470102384	RE
87	RECCLCK2	REQYCK6	0.205	5.88775470102384	RE
88	RECCLCK2	REQYCK7	0.214818181818182	5.88775470102384	RE
89	RECCLCK2	REQYCK8	0.253	5.88775470102384	RE
90	RECCLCK2	REQYCK9	0.228636363636364	5.88775470102384	RE
91	RECCLCK2	REQYNPK1	0.122318181818182	5.88775470102384	RE
92	RECCLCK2	REQYNPK2	0.115227272727273	5.88775470102384	RE
93	RECCLCK2	REQYNPK3	0.148681818181818	5.88775470102384	RE
94	RECCLCK2	REQYNPK4	0.102727272727273	5.88775470102384	RE
95	RECCLCK2	REQYNPK5	0.138227272727273	5.88775470102384	RE
96	RECCLCK2	REQYNPK6	0.102727272727273	5.88775470102384	RE
97	RECCLCK2	REQYNPK7	0.100909090909091	5.88775470102384	RE
98	RECCLCK2	REQYNPK8	0.1135	5.88775470102384	RE
99	RECCLCK2	REQYNPK9	0.0914090909090909	5.88775470102384	RE
100	RECCLCK2	REQYNPKM1	0.135045454545455	5.88775470102384	RE
101	RECCLCK2	REQYNPKM2	0.191454545454545	5.88775470102384	RE
102	RECCLCK2	REQYNPKM3	0.261909090909091	5.88775470102384	RE
103	RECCLCK2	REQYNPKM4	0.231409090909091	5.88775470102384	RE
104	RECCLCK2	REQYNPKM5	0.168681818181818	5.88775470102384	RE
105	RECCLCK2	REQYNPKM6	0.235590909090909	5.88775470102384	RE
106	RECCLCK2	REQYNPKM7	0.199909090909091	5.88775470102384	RE
107	RECCLCK2	REQYNPKM8	0.2435	5.88775470102384	RE
108	RECCLCK2	REQYNPKM9	0.231590909090909	5.88775470102384	RE
109	RECCLCK2	REYCCK1	0.287409090909091	3.92987000250832	RE
