	ed1	ed2	comm_sim	dist.eda	Compartment
87	LECCCK2	LEQYNPK2	0.394681818181818	2.32597540544379	LE
88	LECCCK2	LEQYNPK3	0.408909090909091	2.38677725190166	LE
89	LECCCK2	LEQYNPK4	0.432590909090909	3.09334608537102	LE
90	LECCCK2	LEQYNPK5	0.428863636363636	2.80414916130026	LE
91	LECCCK2	LEQYNPK6	0.382	2.65001222963533	LE
92	LECCCK2	LEQYNPK7	0.451090909090909	2.70644924214014	LE
93	LECCCK2	LEQYNPK8	0.404181818181818	2.68953485889794	LE
94	LECCCK2	LEQYNPKM1	0.495	5.305397846516	LE
95	LECCCK2	LEQYNPKM2	0.492318181818182	4.70429918712669	LE
96	LECCCK2	LEQYNPKM3	0.576227272727273	6.18077546492294	LE
97	LECCCK2	LEQYNPKM4	0.494818181818182	5.97445980173052	LE
98	LECCCK2	LEQYNPKM5	0.432272727272727	4.53264350847315	LE
99	LECCCK2	LEQYNPKM6	0.481545454545454	5.49273837080143	LE
100	LECCCK2	LEQYNPKM7	0.269681818181818	4.95079708135994	LE
101	LECCCK2	LEQYNPKM8	0.504	5.885144258152	LE
102	LECCCK2	LEQYNPKM9	0.412772727272727	5.15015700714414	LE
103	LECCCK2	LEYCCK1	0.446681818181818	2.8254876542324	LE
104	LECCCK2	LEYCCK2	0.426863636363636	2.91093743714787	LE
105	LECCCK2	LEYCCK3	0.453272727272727	3.03384237499932	LE
106	LECCCK2	LEYCCK4	0.451045454545455	3.06723951952887	LE
107	LECCCK2	LEYCCK5	0.348909090909091	2.95382413596864	LE
108	LECCCK2	LEYCCK6	0.347136363636364	2.9352523204329	LE
109	LECCCK2	LEYCCK7	0.409863636363636	2.6762014704864	LE
110	LECCCK2	LEYCCK8	0.426181818181818	2.82415810380851	LE
111	LECCCK2	LEYCCK9	0.436818181818182	3.04424618141439	LE
112	LECCCK2	LEYCNPK1	0.415409090909091	2.48969636721876	LE
113	LECCCK2	LEYCNPK2	0.5325	2.81198237624202	LE
114	LECCCK2	LEYCNPK3	0.478	2.77291347170559	LE
115	LECCCK2	LEYCNPK4	0.573318181818182	3.22756116990991	LE
116	LECCCK2	LEYCNPK5	0.555818181818182	2.75759495568606	LE
117	LECCCK2	LEYCNPK6	0.416318181818182	2.70549862465302	LE
118	LECCCK2	LEYCNPK7	0.507090909090909	2.66984949942053	LE
119	LECCCK2	LEYCNPK8	0.482545454545454	2.60987214469383	LE
120	LECCCK2	LEYCNPK9	0.201	2.67940981450367	LE
121	LECCCK2	LEYCNPKM1	0.530454545454546	2.47973140110053	LE
122	LECCCK2	LEYCNPKM2	0.4215	2.74905874583285	LE
123	LECCCK2	LEYCNPKM3	0.532227272727273	2.93286543278944	LE
124	LECCCK2	LEYCNPKM4	0.445227272727273	2.34223164808945	LE
125	LECCCK2	LEYCNPKM5	0.554954545454545	2.46509200202718	LE
126	LECCCK2	LEYCNPKM6	0.640318181818182	3.01522032180535	LE
127	LECCCK2	LEYCNPKM7	0.373136363636364	4.19142580770268	LE
128	LECCCK2	LEYCNPKM8	0.580545454545454	3.47883293221687	LE
129	LECCCK2	LEYCNPKM9	0.248318181818182	2.40560215140473	LE
130	LECCCK2	LEYYCK1	0.27	2.58353159203223	LE
131	LECCCK2	LEYYCK2	0.506954545454545	2.74657791924147	LE
